id,nome,siglaPartido,siglaUf,numMandatos
73433,Arlindo Chinaglia,PT,SP,8
74090,Átila Lins,PSD,AM,8
74537,Claudio Cajado,PP,BA,8
73531,Ivan Valente,PSOL,SP,8
74554,José Rocha,UNIÃO,BA,8
73441,Celso Russomanno,REPUBLICANOS,SP,7
74467,Damião Feliciano,UNIÃO,PB,7
73768,Dilceu Sperafico,PP,PR,7
74075,Elcione Barbalho,MDB,PA,7
74848,Jandira Feghali,PCdoB,RJ,7
74079,José Priante,MDB,PA,7
74317,Júlio Cesar,PSD,PI,7
74585,Lincoln Portela,PL,MG,7
73778,Luiz Carlos Hauly,PODE,PR,7
74784,Luiza Erundina,PSOL,SP,7
73692,Osmar Terra,MDB,RS,7
74574,Paulo Magalhães,PSD,BA,7
136811,Afonso Hamm,PP,RS,6
74057,Alice Portugal,PCdoB,BA,6
74262,Carlos Sampaio,PSD,SP,6
74060,Daniel Almeida,PCdoB,BA,6
74374,Geraldo Resende,PSDB,MS,6
74383,Giacobo,PL,PR,6
74273,Jefferson Campos,PL,SP,6
74550,João Leão,PP,BA,6
74856,Laura Carneiro,PSD,RJ,6
74156,Leonardo Monteiro,PT,MG,6
74398,Maria do Rosário,PT,RS,6
74158,Mário Heringer,PDT,MG,6
74159,Odair Cunha,PT,MG,6
74095,Pauderney Avelino,UNIÃO,AM,6
73486,Pompeo de Mattos,PDT,RS,6
74161,Reginaldo Lopes,PT,MG,6
74371,Rubens Otoni,PT,GO,6
74356,Silas Câmara,REPUBLICANOS,AM,6
74646,Aécio Neves,PSDB,MG,5
73579,Alberto Fraga,PL,DF,5
133439,André Figueiredo,PDT,CE,5
141391,Arnaldo Jardim,CIDADANIA,SP,5
73701,Benedita da Silva,PT,RJ,5
141398,Carlos Zarattini,PT,SP,5
74171,Chico Alencar,PSOL,RJ,5
141408,Cleber Verde,MDB,MA,5
141421,Eduardo da Fonte,PP,PE,5
141431,Fernando Coelho Filho,UNIÃO,PE,5
152605,Glauber Braga,PSOL,RJ,5
141450,Hugo Leal,PSD,RJ,5
141458,João Carlos Bacelar,PL,BA,5
141464,José Airton Félix Cirilo,PT,CE,5
141470,José Guimarães,PT,CE,5
74141,Josias Gomes,PT,BA,5
74253,Julio Lopes,PP,RJ,5
141480,Lázaro Botelho,PP,TO,5
74299,Leônidas Cristino,PDT,CE,5
74041,Luiz Couto,PT,PB,5
150418,Márcio Marinho,REPUBLICANOS,BA,5
141518,Paulinho da Força,SOLIDARIEDADE,SP,5
141516,Paulo Abi-Ackel,PSDB,MG,5
141531,Rodrigo de Castro,UNIÃO,MG,5
178835,Afonso Motta,PDT,RS,4
160527,Aguinaldo Ribeiro,PP,PB,4
160559,Alceu Moreira,MDB,RS,4
160545,Alexandre Leite,UNIÃO,SP,4
160553,Antonio Brito,PSD,BA,4
160541,Arthur Lira,PP,AL,4
160600,Arthur Oliveira Maia,UNIÃO,BA,4
160665,Augusto Coutinho,REPUBLICANOS,PE,4
160512,Aureo Ribeiro,SOLIDARIEDADE,RJ,4
160538,Bohn Gass,PT,RS,4
141411,Dagoberto Nogueira,PSDB,MS,4
62881,Danilo Forte,UNIÃO,CE,4
160552,Danrlei de Deus Hinterholz,PSD,RS,4
160588,Diego Andrade,PSD,MG,4
160599,Dimas Fabiano,PP,MG,4
143632,Domingos Neto,PSD,CE,4
160758,Domingos Sávio,PL,MG,4
160575,Erika Kokay,PT,DF,4
160640,Eros Biondini,PL,MG,4
74454,Eunício Oliveira,MDB,CE,4
160666,Félix Mendonça Júnior,PDT,BA,4
160598,Flávia Morais,PDT,GO,4
74270,Gilberto Nascimento,PSD,SP,4
160673,Giovani Cherini,PL,RS,4
160674,Hugo Motta,REPUBLICANOS,PB,4
141459,João Maia,PP,RN,4
139285,Lídice da Mata,PSB,BA,4
74478,Luciano Bivar,UNIÃO,PE,4
160510,Luis Tibé,AVANTE,MG,4
141485,Luiz Carlos Busato,UNIÃO,RS,4
141487,Luiz Fernando Faria,PSD,MG,4
162332,Luiz Nishimori,PSD,PR,4
166402,Magda Mofatto,PRD,GO,4
160535,Marcon,PT,RS,4
74428,Mendonça Filho,UNIÃO,PE,4
160556,Padre João,PT,MG,4
160642,Pastor Eurico,PL,PE,4
74160,Patrus Ananias,PT,MG,4
171617,Paulão,PT,AL,4
160517,Paulo Folletto,PSB,ES,4
160558,Paulo Freire Costa,PL,SP,4
122158,Pedro Paulo,PSD,RJ,4
160604,Pedro Uczai,PT,SC,4
160601,Pr. Marco Feliciano,PL,SP,4
74084,Raimundo Santos,PSD,PA,4
73801,Renildo Calheiros,PCdoB,PE,4
178972,Alex Manente,CIDADANIA,SP,3
178927,Aliel Machado,PV,PR,3
178937,Altineu Côrtes,PL,RJ,3
178881,Aluisio Mendes,REPUBLICANOS,MA,3
123756,Antônia Lúcia,REPUBLICANOS,AC,3
69871,Bacelar,PV,BA,3
178975,Baleia Rossi,MDB,SP,3
178829,Capitão Augusto,PL,SP,3
178993,Carlos Henrique Gaguim,UNIÃO,TO,3
178876,Célio Silveira,MDB,GO,3
178963,Covatti Filho,PP,RS,3
178908,Delegado Éder Mauro,PL,PA,3
178929,Diego Garcia,REPUBLICANOS,PR,3
92346,Eduardo Bolsonaro,PL,SP,3
178854,Elmar Nascimento,UNIÃO,BA,3
178871,Evair Vieira de Melo,PP,ES,3
66828,Fausto Pinato,PP,SP,3
72442,Felipe Carreras,PSB,PE,3
92699,Fernando Monteiro,PP,PE,3
191923,Flávio Nogueira,PT,PI,3
178966,Geovania de Sá,PSDB,SC,3
178964,Heitor Schuch,PSB,RS,3
178873,Helder Salomão,PT,ES,3
141456,Jilmar Tatto,PT,SP,3
178970,João Daniel,PT,SE,3
178910,Joaquim Passarinho,PL,PA,3
178857,Jorge Solla,PT,BA,3
74858,Lindbergh Farias,PT,RJ,3
178931,Luciano Ducci,PSB,PR,3
178954,Lucio Mosquini,MDB,RO,3
178866,Luizianne Lins,PT,CE,3
179000,Marcelo Álvaro Antônio,PL,MG,3
178983,Marcio Alvino,PL,SP,3
179001,Márcio Biolchi,MDB,RS,3
178943,Marcos Soares,UNIÃO,RJ,3
178858,Mário Negromonte Jr.,PP,BA,3
178843,Marx Beltrão,PP,AL,3
188097,Merlong Solano,PT,PI,3
178985,Miguel Lombardi,PL,SP,3
178895,Misael Varella,PSD,MG,3
178997,Moses Rodrigues,UNIÃO,CE,3
178896,Newton Cardoso Jr,MDB,MG,3
178986,Nilto Tatto,PT,SP,3
178987,Orlando Silva,PCdoB,SP,3
178860,Paulo Azi,UNIÃO,BA,3
178989,Renata Abreu,PODE,SP,3
163321,Ronaldo Nogueira,REPUBLICANOS,RS,3
178887,Rubens Pereira Júnior,PT,MA,3
73604,Rui Falcão,PT,SP,3
160635,Ruy Carneiro,PODE,PB,3
92776,Stefano Aguiar,PSD,MG,3
74376,Vander Loubet,PT,MS,3
74283,Vicentinho,PT,SP,3
74043,Wellington Roberto,PL,PB,3
204379,Acácio Favacho,MDB,AP,2
204560,Adolfo Viana,PSDB,BA,2
204528,Adriana Ventura,NOVO,SP,2
121948,Adriano do Baldy,PP,GO,2
204495,Airton Faleiro,PT,PA,2
204549,AJ Albuquerque,PP,CE,2
204501,Alencar Santana,PT,SP,2
204571,Alex Santana,REPUBLICANOS,BA,2
221148,Alfredinho,PT,SP,2
204356,Amaro Neto,REPUBLICANOS,ES,2
204423,André Ferreira,PL,PE,2
204515,André Janones,AVANTE,MG,2
109429,Benes Leocádio,UNIÃO,RN,2
204358,Beto Pereira,PSDB,MS,2
204374,Bia Kicis,PL,DF,2
204388,Bibo Nunes,PL,RS,2
204572,Capitão Alberto Neto,PL,AM,2
213762,Carla Dickson,UNIÃO,RN,2
204507,Carla Zambelli,PL,SP,2
204361,Carlos Chiodini,MDB,SC,2
204460,Carlos Jordy,PL,RJ,2
204426,Carlos Veras,PT,PE,2
204369,Caroline de Toni,PL,SC,2
204488,Célio Studart,PSD,CE,2
204504,Cezinha de Madureira,PSD,SP,2
205476,Charles Fernandes,PSD,BA,2
204476,Chiquinho Brazão,S.PART.,RJ,2
204462,Chris Tonietto,PL,RJ,2
204378,Coronel Chrisóstomo,PL,RO,2
204355,Da Vitoria,PP,ES,2
204367,Daniel Freitas,PL,SC,2
204409,Daniel Trzeciak,PSDB,RS,2
204459,Daniela do Waguinho,UNIÃO,RJ,2
204511,David Soares,UNIÃO,SP,2
204512,Delegado Marcelo Freitas,UNIÃO,MG,2
204450,Doutor Luizinho,PP,RJ,2
204518,Dr. Frederico,PRD,MG,2
204481,Dr. Jaziel,PL,CE,2
204351,Dr. Luiz Ovando,PP,MS,2
204412,Dr. Zacharias Calil,UNIÃO,GO,2
204364,Eli Borges,PL,TO,2
218086,Ely Santos,REPUBLICANOS,SP,2
198783,Emanuel Pinheiro Neto,MDB,MT,2
161550,Emidinho Madeira,PL,MG,2
204482,Euclydes Pettersen,REPUBLICANOS,MG,2
204368,Fabio Schiochet,UNIÃO,SC,2
204398,Felipe Francischini,UNIÃO,PR,2
204407,Fernanda Melchionna,PSOL,RS,2
204427,Fernando Rodolfo,PL,PE,2
204411,Filipe Barros,PL,PR,2
204494,Fred Costa,PRD,MG,2
204473,General Girão,PL,RN,2
204394,Gervásio Maia,PSB,PB,2
204491,Gilberto Abramo,REPUBLICANOS,MG,2
204365,Gilson Marques,NOVO,SC,2
204419,Glaustin da Fokus,PODE,GO,2
107283,Gleisi Hoffmann,PT,PR,2
198197,Greyce Elias,AVANTE,MG,2
204408,Gustinho Ribeiro,REPUBLICANOS,SE,2
204456,Gutemberg Reis,MDB,RJ,2
204444,Helio Lopes,PL,RJ,2
204539,Hercílio Coelho Diniz,MDB,MG,2
204508,Igor Timo,PSD,MG,2
204436,Isnaldo Bulhões Jr.,MDB,AL,2
160548,Jonas Donizette,PSB,SP,2
205550,Jorge Braz,REPUBLICANOS,RJ,2
214694,Jorge Goetten,REPUBLICANOS,SC,2
204472,José Medeiros,PL,MT,2
204391,José Nelto,UNIÃO,GO,2
209189,Joseildo Ramos,PT,BA,2
204563,Josimar Maranhãozinho,PL,MA,2
215043,Josivaldo JP,PSD,MA,2
204474,Juarez Costa,MDB,MT,2
204372,Julio Cesar Ribeiro,REPUBLICANOS,DF,2
204457,Juninho do Pneu,UNIÃO,RJ,2
204520,Junio Amaral,PL,MG,2
204497,Júnior Ferrari,PSD,PA,2
204574,Junior Lourenço,PL,MA,2
204536,Kim Kataguiri,UNIÃO,SP,2
98057,Lafayette de Andrada,REPUBLICANOS,MG,2
92102,Leur Lomanto Júnior,UNIÃO,BA,2
204404,Lucas Redecker,PSDB,RS,2
204410,Luisa Canziani,PSD,PR,2
204485,Luiz Carlos Motta,PL,SP,2
204455,Luiz Lima,PL,RJ,2
204526,Luiz Philippe de Orleans e Bragança,PL,SP,2
156190,Marcel van Hattem,NOVO,RS,2
204433,Marcelo Calero,PSD,RJ,2
133810,Marcelo Moraes,PL,RS,2
81055,Márcio Jerry,PCdoB,MA,2
219585,Marco Brasil,PP,PR,2
204431,Marcos Aurélio Sampaio,PSD,PI,2
204506,Marcos Pereira,REPUBLICANOS,SP,2
204540,Maria Rosas,REPUBLICANOS,SP,2
204566,Marreca Filho,PRD,MA,2
204486,Mauro Benevides Filho,PDT,CE,2
204453,Natália Bonavides,PT,RN,2
204449,Nelson Barbudo,PL,MT,2
204479,Nicoletti,UNIÃO,RR,2
204498,Olival Marques,MDB,PA,2
204422,Ossesio Silva,REPUBLICANOS,PE,2
204441,Otoni de Paula,MDB,RJ,2
204573,Otto Alencar Filho,PSD,BA,2
204570,Pastor Gil,PL,MA,2
204553,Pastor Sargento Isidório,AVANTE,BA,2
204492,Paulo Guedes,PT,MG,2
122974,Pedro Lucas Fernandes,UNIÃO,MA,2
204395,Pedro Lupion,PP,PR,2
204406,Pedro Westphalen,PP,RS,2
204524,Pinheirinho,PP,MG,2
204390,Professor Alcides,PL,GO,2
204567,Raimundo Costa,PODE,BA,2
205865,Reinhold Stephanes,PSD,PR,2
204362,Ricardo Guidi,PL,SC,2
204489,Robério Monteiro,PDT,CE,2
204480,Rogério Correia,PT,MG,2
160629,Romero Rodrigues,PODE,PB,2
204525,Rosana Valle,PL,SP,2
204535,Sâmia Bomfim,PSOL,SP,2
204416,Sanderson,PL,RS,2
204387,Sargento Fahur,PSD,PR,2
178933,Sergio Souza,MDB,PR,2
204557,Sidney Leite,PSD,AM,2
204360,Silvia Cristina,PP,RO,2
178946,Soraya Santos,PL,RJ,2
178947,Sóstenes Cavalcante,PL,RJ,2
204534,Tabata Amaral,PSB,SP,2
204464,Talíria Petrone,PSOL,RJ,2
160976,Tiririca,PL,SP,2
160610,Valmir Assunção,PT,BA,2
141555,Vinicius Carvalho,REPUBLICANOS,SP,2
160591,Vinicius Gurgel,PL,AP,2
160569,Waldenor Pereira,PT,BA,2
160518,Weliton Prado,SOLIDARIEDADE,MG,2
74044,Wilson Santiago,REPUBLICANOS,PB,2
160632,Zé Silva,SOLIDARIEDADE,MG,2
160592,Zeca Dirceu,PT,PR,2
220714,Adail Filho,REPUBLICANOS,AM,1
221328,Adilson Barroso,PL,SP,1
220538,Albuquerque,REPUBLICANOS,RR,1
220542,Alexandre Guimarães,MDB,TO,1
220554,Alexandre Lindenmeyer,PT,RS,1
220576,Alfredo Gaspar,UNIÃO,AL,1
226708,Allan Garcês,PP,MA,1
220707,Amanda Gentil,PP,MA,1
220715,Amom Mandel,CIDADANIA,AM,1
107970,Ana Paula Leão,PP,MG,1
220556,Ana Paula Lima,PT,SC,1
220632,Ana Pimentel,PT,MG,1
220657,André Fernandes,PL,CE,1
220676,Andreia Siqueira,MDB,PA,1
220544,Antonio Andrade,REPUBLICANOS,TO,1
220638,Antonio Carlos Rodrigues,PL,SP,1
220675,Antônio Doido,MDB,PA,1
220549,Any Ortiz,CIDADANIA,RS,1
123086,Átila Lira,PP,PI,1
220577,Augusto Puppio,MDB,AP,1
220605,Bandeira de Mello,PSB,RJ,1
220612,Bebeto,PP,RJ,1
220683,Beto Richa,PSDB,PR,1
210989,Bruno Farias,AVANTE,MG,1
220635,Bruno Ganem,PODE,SP,1
220574,Cabo Gilberto Silva,PL,PB,1
220548,Camila Jara,PT,MS,1
220690,Capitão Alden,PL,BA,1
220704,Carol Dartora,PT,PR,1
220699,Castro Neto,PSD,PI,1
206018,Célia Xakriabá,PSOL,MG,1
220665,Clarissa Tércio,PP,PE,1
88256,Clodoaldo Magalhães,PV,PE,1
98148,Cobalchini,MDB,SC,1
220594,Coronel Assis,UNIÃO,MT,1
220595,Coronel Fernanda,PL,MT,1
220666,Coronel Meira,PL,PE,1
220590,Coronel Ulysses,UNIÃO,AC,1
220608,Cristiane Lopes,UNIÃO,RO,1
220555,Daiana Santos,PCdoB,RS,1
220692,Dal Barreto,UNIÃO,BA,1
220629,Dandara,PT,MG,1
220603,Dani Cunha,UNIÃO,RJ,1
220571,Daniel Agrobom,PL,GO,1
220582,Daniel Barbosa,PP,AL,1
220557,Daniela Reinehr,PL,SC,1
220659,Dayany Bittencourt,UNIÃO,CE,1
220539,Defensor Stélio Dener,REPUBLICANOS,RR,1
220565,Delegada Adriana Accorsi,PT,GO,1
220625,Delegada Ione,AVANTE,MG,1
220561,Delegada Katarina,PSD,SE,1
220642,Delegado Bruno Lima,PP,SP,1
220673,Delegado Caveira,PL,PA,1
220649,Delegado da Cunha,PP,SP,1
220583,Delegado Fabio Costa,PP,AL,1
220701,Delegado Matheus Laiola,UNIÃO,PR,1
220652,Delegado Palumbo,MDB,SP,1
220654,Delegado Paulo Bilynskyj,PL,SP,1
220619,Delegado Ramagem,PL,RJ,1
220553,Denise Pessôa,PT,RS,1
220689,Detinha,PL,MA,1
220691,Diego Coronel,PSD,BA,1
220671,Dilvanda Faro,PT,PA,1
220602,Dimas Gadelha,PT,RJ,1
220573,Dorinaldo Malafaia,PDT,AP,1
220610,Dr. Fernando Máximo,UNIÃO,RO,1
220688,Dr. Francisco,PT,PI,1
220528,Dr. Victor Linhalis,PODE,ES,1
220674,Dra. Alessandra Haber,MDB,PA,1
230088,Dra. Mayra Pinheiro,PL,CE,1
220686,Duarte Jr.,PSB,MA,1
220540,Duda Ramos,MDB,RR,1
220623,Duda Salabert,PDT,MG,1
220589,Eduardo Velloso,UNIÃO,AC,1
225730,Enfermeira Ana Paula,PDT,CE,1
230765,Enfermeira Rejane,PCdoB,RJ,1
220663,Eriberto Medeiros,PSB,PE,1
220645,Erika Hilton,PSOL,SP,1
220681,Fábio Macedo,PODE,MA,1
220653,Fábio Teruel,MDB,SP,1
220712,Fausto Santos Jr.,UNIÃO,AM,1
220646,Felipe Becari,UNIÃO,SP,1
220656,Fernanda Pessoa,UNIÃO,CE,1
204445,Fernando Mineiro,PT,RN,1
220545,Filipe Martins,PL,TO,1
220700,Florentino Neto,PT,PI,1
220551,Franciane Bayer,REPUBLICANOS,RS,1
220534,Fred Linhares,REPUBLICANOS,DF,1
224117,Gabriel Mota,REPUBLICANOS,RR,1
220708,Gabriel Nunes,PSD,BA,1
220611,General Pazuello,PL,RJ,1
220702,Geraldo Mendes,UNIÃO,PR,1
220529,Gilson Daniel,PODE,ES,1
220526,Gilvan da Federal,PL,ES,1
220531,Gilvan Maximo,REPUBLICANOS,DF,1
226179,Gisela Simona,UNIÃO,MT,1
220639,Guilherme Boulos,PSOL,SP,1
220664,Guilherme Uchoa,PSB,PE,1
220568,Gustavo Gayer,PL,GO,1
220537,Helena Lima,MDB,RR,1
220672,Henderson Pinto,MDB,PA,1
220563,Icaro de Valmir,PL,SE,1
98615,Ismael,PSD,SC,1
220570,Ismael Alexandrino,PSD,GO,1
230764,Ivan Junior,UNIÃO,MA,1
220696,Ivoneide Caetano,PT,BA,1
220670,Iza Arruda,MDB,PE,1
220527,Jack Rocha,PT,ES,1
220697,Jadyel Alencar,REPUBLICANOS,PI,1
220567,Jeferson Rodrigues,REPUBLICANOS,GO,1
230957,João Cury,MDB,SP,1
220578,Josenildo,PDT,AP,1
220559,Julia Zanatta,PL,SC,1
220640,Juliana Cardoso,PT,SP,1
66385,Julio Arcoverde,PP,PI,1
220677,Keniston Braga,MDB,PA,1
162067,Kiko Celeguim,PT,SP,1
220600,Lebrão,UNIÃO,RO,1
220566,Lêda Borges,PSDB,GO,1
80815,Leo Prates,PDT,BA,1
220662,Lucas Ramos,PSB,PE,1
138286,Luciano Alves,PSD,PR,1
220581,Luciano Amaral,PV,AL,1
220616,Luciano Vieira,REPUBLICANOS,RJ,1
222429,Luis Carlos Gomes,REPUBLICANOS,RJ,1
220658,Luiz Gastão,PSD,CE,1
220669,Lula da Fonte,PP,PE,1
220648,Marangoni,UNIÃO,SP,1
220599,Marcelo Crivella,REPUBLICANOS,RJ,1
160161,Marcelo Queiroz,PP,RJ,1
220687,Márcio Honaiser,PDT,MA,1
220547,Marcos Pollon,PL,MS,1
220604,Marcos Tavares,PDT,RJ,1
220668,Maria Arraes,SOLIDARIEDADE,PE,1
220655,Mario Frias,PL,SP,1
220572,Marussa Boldrin,MDB,GO,1
220661,Matheus Noronha,PL,CE,1
220609,Maurício Carvalho,UNIÃO,RO,1
220628,Mauricio do Vôlei,PL,MG,1
220550,Mauricio Marcon,PODE,RS,1
220647,Mauricio Neves,PP,SP,1
220607,Max Lemos,PDT,RJ,1
220591,Meire Serafim,UNIÃO,AC,1
220585,Mersinho Lucena,PP,PB,1
220530,Messias Donato,REPUBLICANOS,ES,1
171786,Miguel Ângelo,PT,MG,1
220617,Murillo Gouvea,UNIÃO,RJ,1
220584,Murilo Galdino,REPUBLICANOS,PB,1
220622,Nely Aquino,PODE,MG,1
220703,Neto Carletto,PP,BA,1
209787,Nikolas Ferreira,PL,MG,1
227660,Nitinho,PSD,SE,1
220706,Padovani,UNIÃO,PR,1
230762,Pastor Claudio Mariano,UNIÃO,PA,1
180214,Pastor Diniz,UNIÃO,RR,1
220615,Pastor Henrique Vieira,PSOL,RJ,1
220650,Paulo Alexandre Barbosa,PSDB,SP,1
220685,Paulo Litro,PSD,PR,1
220630,Pedro Aihara,PRD,MG,1
220667,Pedro Campos,PSB,PE,1
161440,Pezenti,MDB,SC,1
220533,Prof. Reginaldo Veras,PV,DF,1
220580,Professora Goreth,PDT,AP,1
221338,Professora Luciene Cavalcante,PSOL,SP,1
220586,Rafael Brito,MDB,AL,1
220532,Rafael Prudente,MDB,DF,1
220626,Rafael Simoes,UNIÃO,MG,1
221378,Reginete Bispo,PT,RS,1
220606,Reimont,PT,RJ,1
153423,Renilce Nicodemos,MDB,PA,1
175765,Ribamar Silva,PSD,SP,1
220543,Ricardo Ayres,REPUBLICANOS,TO,1
220694,Ricardo Maia,MDB,BA,1
220633,Ricardo Salles,NOVO,SP,1
220693,Roberta Roma,PL,BA,1
220588,Roberto Duarte,REPUBLICANOS,AC,1
220613,Roberto Monteiro Pai,PL,RJ,1
220624,Robinson Faria,PL,RN,1
220546,Rodolfo Nogueira,PL,MS,1
230767,Rodrigo da Zaeli,PL,MT,1
223128,Rodrigo Estacho,PSD,PR,1
220641,Rodrigo Gambale,PODE,SP,1
165470,Rodrigo Valadares,UNIÃO,SE,1
220695,Rogéria Santos,REPUBLICANOS,BA,1
220644,Rosangela Moro,UNIÃO,SP,1
220620,Rosângela Reis,PL,MG,1
73806,Roseana Sarney,MDB,MA,1
220631,Samuel Viana,REPUBLICANOS,MG,1
220621,Sargento Gonçalves,PL,RN,1
220618,Sargento Portugal,PODE,RJ,1
226837,Saulo Pedroso,PSD,SP,1
220579,Silvia Waiãpi,PL,AP,1
220569,Silvye Alves,UNIÃO,GO,1
220651,Simone Marquetto,MDB,SP,1
104552,Socorro Neri,PP,AC,1
220575,Sonize Barbosa,PL,AP,1
220682,Tadeu Veneri,PT,PR,1
220598,Tarcísio Motta,PSOL,RJ,1
220560,Thiago de Joaldo,PP,SE,1
220597,Thiago Flores,REPUBLICANOS,RO,1
220684,Tião Medeiros,PP,PR,1
178934,Toninho Wandscheer,PP,PR,1
157130,Túlio Gadêlha,REDE,PE,1
204396,Vermelho,PL,PR,1
137070,Vicentinho Júnior,PP,TO,1
178992,Vitor Lippi,PSDB,SP,1
91228,Waldemar Oliveira,AVANTE,PE,1
224333,Welter,PT,PR,1
220564,Yandra Moura,UNIÃO,SE,1
220660,Yury do Paredão,MDB,CE,1
230768,Zé Adriano,PP,AC,1
220536,Zé Haroldo Cathedral,PSD,RR,1
204559,Zé Neto,PT,BA,1
220558,Zé Trovão,PL,SC,1
204517,Zé Vitor,PL,MG,1
220592,Zezinho Barbary,PP,AC,1
220552,Zucco,PL,RS,1
